,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99,SBS100,SBS101,SBS102,SBS103,SBS104,SBS105,SBS106,SBS107,SBS108,SBS109,SBS110,n_snv,cancer_type,ADIPOGENESIS,ALLOGRAFT_REJECTION,ANDROGEN_RESPONSE,ANGIOGENESIS,APICAL_JUNCTION,APICAL_SURFACE,APOPTOSIS,BILE_ACID_METABOLISM,CHOLESTEROL_HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA_REPAIR,E2F_TARGETS,EPITHELIAL_MESENCHYMAL_TRANSITION,ESTROGEN_RESPONSE_EARLY,ESTROGEN_RESPONSE_LATE,FATTY_ACID_METABOLISM,G2M_CHECKPOINT,GLYCOLYSIS,HEDGEHOG_SIGNALING,HEME_METABOLISM,HYPOXIA,IL2_STAT5_SIGNALING,IL6_JAK_STAT3_SIGNALING,INFLAMMATORY_RESPONSE,INTERFERON_ALPHA_RESPONSE,INTERFERON_GAMMA_RESPONSE,KRAS_SIGNALING_DN,KRAS_SIGNALING_UP,MITOTIC_SPINDLE,MTORC1_SIGNALING,MYC_TARGETS_V1,MYC_TARGETS_V2,MYOGENESIS,NOTCH_SIGNALING,OXIDATIVE_PHOSPHORYLATION,P53_PATHWAY,PANCREAS_BETA_CELLS,PEROXISOME,PI3K_AKT_MTOR_SIGNALING,PROTEIN_SECRETION,REACTIVE_OXYGEN_SPECIES_PATHWAY,SPERMATOGENESIS,TGF_BETA_SIGNALING,TNFA_SIGNALING_VIA_NFKB,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_DN,UV_RESPONSE_UP,WNT_BETA_CATENIN_SIGNALING,XENOBIOTIC_METABOLISM
TCGA-BH-A18G-01A,0.05754669779891552,0.0,0.0,0.0,0.0,0.22325388883644104,0.0,0.0,0.0,0.0,0.0,0.0,0.005829836415669683,0.007599293601831552,0.0,0.0,0.00941524962335078,0.0,0.0,0.016750913877405217,0.1771023819814237,0.0,0.006365509129600344,0.0,0.0,0.0,0.08658408987641716,0.12412483763015077,0.004557317557781808,0.0,0.008985881375618596,0.0,0.0,0.08407031675970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005280153031322386,0.0,0.0,0.0,0.008713535915701872,0.0,0.000688413035775765,0.0006254869115723178,0.0,0.0,0.0,0.0,0.09991766313625776,0.0,0.0,0.0,0.0,0.0,0.0,0.018569907760518353,0.0,0.0031579651495515135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021492004273474287,0.0,0.0,0.0,0.0,0.0,0.0,0.027915578988069192,0.020795881179572956,0.0,0.0,0.0,0.0,3.0948203803548,Breast Invasive Carcinoma,0.07019612988823078,-0.8522976467483615,0.15967055773146197,-0.2821863514634938,-0.34590038903734843,0.9203287909908859,-0.15794488397274914,-0.2881539961646895,0.5247709011935974,-0.20049533411186618,-0.581601299234712,0.8640742611309508,0.3524058019400224,0.4882521630531227,-0.17208021189950823,-0.024701755326109288,-0.5537960513519218,0.5027319757199227,0.9431518673057411,0.401643027536844,-1.3032367138422423,0.4435988619268435,-0.42766617425273035,-0.842432932293264,-0.9013981652077327,-0.31562350551773694,-0.7327011763818658,-1.3148125343174581,-0.2408325059194196,-0.5357103918727935,0.04307438104492143,1.0111283265349473,1.0106468600962133,-0.590908329320135,1.0147881418323037,1.058183627317084,0.41043953115037174,1.1297327434086974,0.13490077767281128,0.7095607810776235,-0.48549546609425664,-0.11191370413297434,0.1349323895889242,-0.7583666515176714,-0.43898900583307576,0.5051954966769794,-0.14913560644127072,-0.6694561822479796,0.8009056130366525,-0.6009690768814165
TCGA-BH-A18P-01A,0.02396266164433462,0.302416263555886,0.0,0.0,0.0,0.0,0.13800349373616233,0.0,0.0,0.0,0.0,0.0,0.0,0.07339422179477083,0.0,0.0,0.0,0.0,0.3147625129153997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009962438563650904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006244405238335863,0.0017428361319012725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004886373967667935,0.0,0.0017826634151730675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029438640108334486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340348892838318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4913616938342726,Breast Invasive Carcinoma,-1.0217485776666821,-0.8954687111087651,0.38686546081413514,-0.2553667011215974,-0.1436516601898818,0.018729772238705086,-1.1783552191667535,-0.7928177046339608,-2.8178089328095233,-0.8132214957655246,-1.3646036341474537,-0.5724875678531187,0.19969583629987406,0.25979114433430983,0.021408499748209582,-0.59385085450385,-1.0207140050944452,0.6513421241265465,-1.0483509019615513,-0.39716009961938675,-1.3614107527069574,-1.6432958859572895,-1.0565638311734071,-0.9267380000606356,-1.1724951800698302,-0.7684561556052855,-0.9135069584738508,0.13290523178556093,-0.7776128641948685,1.1966529701236872,-1.5188233293383178,-0.13165864780167585,-0.7506113869230184,-0.1478313357019017,-0.2378870126282068,-1.1201749606883604,-1.6324865681393252,0.18718514479625212,-0.4824795674803618,0.1764427230154976,0.847028254359136,-0.9544686977686258,0.36645147959616164,0.09738940976473791,-1.4294828497466183,-1.2564447084207704,0.5410774487538756,-2.4016344405940657,-0.5938421712690654,-1.4125033241873626
TCGA-BH-A18U-01A,0.05572518311124667,0.24725062254990893,0.0,0.0,0.0,0.10591187852618716,0.0,0.0,0.0012652944776760044,0.010108608736601273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16769781635834957,0.03096387854189579,0.0,0.0,0.0022086898664117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011596002775182966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583028049197171e-05,0.0,0.0,0.03834646776800668,0.0,0.014645267003078185,0.0,0.008311873511202198,0.004439950046375213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04348624592023453,0.0,0.0,0.12025505784674334,0.02609264772556954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897800317114492,0.0,0.0,0.0,0.0,0.0,0.03262068178369329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100370545117563,Breast Invasive Carcinoma,0.027381216119589817,-0.9502016062752695,0.4531259916528791,-0.52970367521152,-0.8352594221638525,0.3470356100760586,-0.5936800333614343,0.1603035804228639,0.8108091597747865,-0.8118511955113229,-0.6316327296445567,0.930465067926591,1.344399762627813,0.35746511850337387,1.2682957150432468,0.8395678618116821,0.22459351272511194,1.5010139680393397,0.0784587301890878,-0.14033472207819525,-1.4366976068434152,-0.22219816348519217,-1.4739766862218635,-0.9041362616281711,-0.9040171048846489,0.05945230224643618,-0.36537468812548163,-0.21815297682776316,-1.252497854258744,0.6078400503252412,1.236165669484242,1.0049559145267237,0.672376635327433,-0.7635561424262886,-1.1894739496070255,0.5784777688142558,-1.3110946025480188,0.5726198666539974,0.8036895786974487,0.1269393408244938,1.0814348098441058,-1.0227893671503203,1.3380787920148045,-1.2528820104404608,-1.032141842144493,1.3446094686950394,-0.26413106676868353,-0.16622759298888162,-1.7156070269821662,-0.8594572006683572
TCGA-BH-A18V-01A,0.016812275358469072,0.07140640008013327,0.0,0.0,0.0,0.0,0.07628907697014525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899481359908341,0.0036755935298090716,0.0,0.0,0.017278396266953593,0.0,0.0,0.0,0.0,0.0,0.020307468603925016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211123932864965,0.0,0.0,0.2979959730536084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008907717682785643,0.0,0.0,0.0,0.0,0.03399562625200741,0.010548784507265702,0.00694432691161344,0.0,0.006921625254806149,0.0,0.04894209402635592,0.0,0.0,0.006780128921376281,0.0,0.0,0.0,0.004100651406537896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923613299913846,0.13879719889773878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2764618041732443,Breast Invasive Carcinoma,-1.6330017482476575,0.37577967674661855,0.4185604295630697,0.4198974760289335,0.6764204922146348,1.7077958583173265,-0.8949700659065271,-1.0378252697847041,0.3509754325441805,-0.7514219336376556,-0.08911223444181525,-0.014004034621844748,1.5271049147999025,0.48988564362550513,-0.2135276323351775,-0.38434063634602356,-1.5458750712645493,1.9896180610742151,-0.34204885057369905,1.0114688864244918,-1.6416993120883279,-0.3292623651070923,-0.507458943561424,0.28716839771499747,0.4267224062353037,0.31333909855160935,0.5173876565686645,0.8270936491820499,-0.3445744833658536,1.885373784557669,0.9995116622241733,1.0409263520243242,0.6879795953889218,0.12964803340019662,1.0674191519940308,-1.273348789474208,-1.4506159568428438,-0.8354327411014283,-1.2982261556981138,-0.06978084350149548,0.48419422094231424,-1.120422040784996,0.8592049269936269,-0.3374646151605912,0.46622362667312794,1.4470685324166432,0.2647140322841984,0.024912782183680572,0.8416787890658829,-1.8703062330882236
TCGA-BH-A18V-06A,0.013971637807110577,0.07415256366932439,0.0,0.0,0.0,0.0,0.08968328101898626,0.0,0.00776397273430615,0.010567661052883122,0.04614113721837914,0.0,0.005313110809263174,0.0,0.0,0.0,0.0,0.0,0.23289397755888167,0.0,0.019861492365939377,0.0,0.01252453747967871,0.012168668886935326,0.0,0.009551570178396272,0.0,0.0,0.008197088028414786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010941610287286336,0.0,0.0,0.002233846516903299,0.0,0.000998600209088278,0.0,0.0,0.0,0.0,0.2099784239155862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011557952666739497,0.0,0.0,0.0,0.0255587815992986,0.0,0.0,0.008621486595302971,0.035619342389131045,0.0,0.0,0.0,0.0,0.0010993924367546672,0.0,0.0,0.0,0.006156850481510475,0.0,0.0028768285182319874,0.0,0.0,0.003867191879926146,0.0,0.0,0.0,0.0,0.0,0.001865539654282609,0.01931743598639293,0.12210318445777074,0.0,0.0,0.0,0.0,0.0,0.0,0.004814990997360777,0.0,0.0,0.0,0.0,2.342422680822206,Breast Invasive Carcinoma,-0.24910296277712626,1.9094150710694802,-1.4551362354076094,-0.4590352563858482,0.8071328066447845,1.3051804423470035,0.07529654469218995,-0.45279743604073625,-1.3770624469989277,-0.9532292620873698,0.6926226094382641,0.16430336425277642,1.075607134753047,-0.40037154968520405,-0.7951960246341943,-0.7983697446217817,-1.2123558542445254,1.1485486375033336,-0.32449734784683854,0.005720113208714992,-0.8406418436775884,-0.392991866438269,0.20769231255401926,1.4968558631383975,0.7051001825339609,1.3062982351495782,1.540217452393579,0.2831107538740587,-0.29214189707094695,1.157927091442628,-0.34174343050509914,0.2691480336023001,0.1694090674667439,-0.3695519687502561,-0.1409615378546696,-0.7140373448081817,-1.1268188110815323,-0.7074125927345665,-0.3595205357846897,1.3909954399273705,-0.6302058183382241,0.49067288630030875,0.34646583416672155,-0.9939519568378361,0.12591097443114962,-0.1513241000110957,-0.5988138432423151,0.5129429146782039,2.0784136106223454,-1.1993554145551613
TCGA-BH-A1F8-01A,0.06887579029581987,0.34762102733009875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010887224062863146,0.0,0.0,0.0,0.07401431270108133,0.0,0.0,0.0,0.0,0.2516871037100898,0.0,0.0,0.0,0.0,0.0,0.0,0.029166676315365937,0.0,0.0,0.0,0.0,0.0,0.0,0.010713860039732336,0.0,0.0,0.0,0.0,0.0,0.0,0.01402440220862556,0.011276345233469258,0.0,0.0,0.021730733485451237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020336884664998316,0.00048319990990445486,0.0,0.0,0.0,0.0,0.0022816011503120474,0.0,0.0,0.0,0.0,0.005496497421573957,0.0,0.0,0.0,0.0,0.0,0.008228351893725736,0.0,0.0,0.0,0.03413057544949883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06823536265659857,0.015131441654450468,0.0,0.0,0.005678609816340381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164352855784437,Breast Invasive Carcinoma,0.10692625100122423,-1.4107787086720036,0.6551909944080454,0.4146612161227315,-1.6765187346274024,0.5869931247651907,-1.126898834521649,1.1978142023120866,-1.499160373760353,-1.0398131358866851,-0.7124788422790314,-0.35510839447945525,0.48034914372891124,-0.09846737795294797,1.2355339261173395,0.8327825443343887,-0.13050724020688667,0.3869556071337943,-0.5429772233763066,-0.9121858180702722,-0.5091522666486947,-1.422745032576751,-1.2585855458073847,-1.6640425087478037,-1.2107288836847174,0.9135681721859885,-0.059724708307030305,-0.6231407273093319,-1.1364174739521713,-0.253850265221684,0.3072292372425855,0.31348764378155053,-0.4113921225505775,-1.5584787439338534,-1.781231894163971,0.5028070020599336,-1.7361687846832627,0.5886708357201317,0.6425881969778587,-0.6697273184727585,1.823663577202906,-1.220048893681208,0.9818357120856273,-0.8547751037545506,-1.6878940972037595,0.19613400393307795,0.0642886621324403,-1.8220442819076592,-2.2956882210377394,-0.8941743738514103
TCGA-BH-A1FN-01A,0.031461761843063235,0.14026711412615098,0.0,0.0,0.0,0.0,0.07285586339387712,0.0,0.0,0.007090075927458856,0.06930919227231236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27665175781839046,0.0,0.0,0.0,0.0,0.025268134310554406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014835416794323692,0.0,0.0,0.0,0.0033288147324138963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435211044368966,0.0,0.0,0.0,0.017343298949805297,0.0,0.0,0.04062887919172805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011605089649277102,0.0,0.0,0.0,0.0,0.01707216440723706,0.0,0.0,0.0,0.005655384821511055,0.0,0.0,0.0,0.0,0.008976854794942774,0.0,0.0,0.0,0.0,0.0,0.08834574841780886,0.0,0.0,0.0,0.0,0.0,0.08363326171537012,0.0,0.0,0.0,0.051319076390085025,0.0,0.0,0.0,2.03342375548695,Breast Invasive Carcinoma,-0.5344041181531034,-0.9586045448395117,0.2550538737228039,-0.16279780462281354,-0.20680268480462954,0.48889463757694995,-0.3330321924672018,-0.4797837190696073,-0.7602218070765482,-0.69780790409496,-0.9605796747922538,0.008542990157368455,1.0943653037203596,1.0952488929627944,1.2363315209422912,1.1503629445494534,-0.8728451461525474,1.213239851905697,1.5555744268361913,0.5847321780012887,0.0985122619411103,1.6687997661339433,-0.504471678851035,-0.5262242154120208,-0.4290229563966974,0.6816839876449189,-0.05830245879897835,0.4292332036816314,-0.5894082048802604,1.1386841167926531,0.9629100266994511,0.8232522138918908,0.1771175540084023,-0.3577860142421501,-1.2702017523731963,-0.6399589612448733,-1.048523710927835,0.22733543002635262,-1.0477572872920886,0.1859875904634285,0.9464012941538177,-0.9330164527929843,1.5194424336463406,0.5475524631441595,-0.1697037687781484,1.1210728432103774,0.9776974123409541,0.3542057805713887,-0.13124041266913655,-1.0376499891402269
TCGA-BH-A2L8-01A,0.019098002906395004,0.4046165189995955,0.0,0.0,0.0,0.0,0.10777944339031316,0.0,0.0,0.0,0.0,0.0,0.0,0.008006552366233361,0.0,0.0,0.0,0.0,0.4384218583648651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029584446051026227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005344616233270313,0.0,0.0,0.0,0.0,0.0,0.006694041721319655,0.0,0.0,0.0,0.007704338529528335,0.0,0.0029934987878015413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001192838705518769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6665179805548807,Breast Invasive Carcinoma,0.7656980534218756,0.6854921084853317,0.18534338248866003,-0.46284776646799536,0.17258351809788222,1.07000788169991,0.868847176386428,0.9098430337387596,-1.4190546506701451,-0.23037586901825396,-0.1142983161045002,0.19749883294892853,-0.6158619821397631,1.0433240323390103,1.91114637875489,1.7352430038964408,0.30167927193798966,-0.5890486170531996,-0.9171443738611679,0.1448893375206493,-1.0777013078335662,-0.21323006700240893,-0.09980839687695424,0.33785517711138396,-0.326927210232074,0.6295474297440046,0.459828846087298,0.29201592106310714,-0.034581669318143084,-0.3913803786915249,-0.5099240227980154,0.43940053818451624,0.37160272150723284,0.7890118639186977,-0.44024607413453265,0.5641657131951765,0.2049534537824579,0.49420516758009025,0.02772428751000169,0.07195374298131525,-0.7859126578071426,0.4372671341356894,0.6526201697421141,0.3034404004751765,-0.11192938006624809,0.16659420018097218,0.6235667561637777,-0.6252901813728041,-0.3013442049080926,-0.27763675049890524
TCGA-BP-5168-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05874051072905347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608084623282072,0.0,0.017018069091185344,0.08666165846150636,1.6880486918093716e-05,0.0,0.0,0.0,0.0,0.0,0.0030221763921875074,0.0,0.0,0.011565505490496576,0.05079587585129741,0.0,0.0,0.0,0.0,0.011617622246296613,0.22486634050933507,0.05146210498422496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647988776210283e-05,0.0,0.0,0.0,0.03587350821880198,0.0,0.00789035894843057,0.0,0.0,0.04577606118544364,0.0,0.03318537767050346,0.006401740817564888,0.0,0.013798037876685884,0.05542999133994536,0.0486386711596711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034540715538458104,0.1345996100040455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197185687736527,0.0,0.0,0.0,0.0,2.0211892990699383,Kidney Renal Clear Cell Carcinoma,2.8430515157155405,-0.12673724371072081,0.467594530146196,1.4880707929662926,0.07378012590179205,-0.07847495567798793,-0.2399232142642241,2.65984686958363,-0.2154660181338624,0.48296661422173165,0.05998560679856284,-0.8391609111665649,-1.8609001394102953,-0.2782639789935411,-0.2777862621669807,-1.292881708026593,2.2979639103450142,-1.7946577057899775,0.42596550017553664,1.3524293127464881,1.5578192735303826,1.9758555470632169,0.7806087290643844,0.10337640439738052,-0.06357487701892657,0.11236566694630036,0.1271686537996241,-0.13797708230020472,0.1383530839009959,-1.1381013011336172,-0.8814934496217929,-1.3936737375011392,-1.6233218987974787,1.4602690861057628,0.8718846546618093,0.9291232132144525,0.8655415834347264,0.7890522293098313,1.079321124213693,-0.2349095507361632,0.067312430518864,0.8462197200897501,-1.2023084121470733,1.2353457664028231,0.5830475780123866,-1.68569131517583,1.2710411566536857,0.3011209121969657,1.2635697281515783,1.7491178709487512
TCGA-BP-5176-01A,0.0,0.0758160682135685,0.0,0.0,0.0,0.006536740401232337,0.0,0.035410517915395755,0.0,0.0,0.0787490745825201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014648933870835866,0.0,0.02152168905328871,0.007189109526278259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779332021844053,0.0,0.0,0.0,0.027142214251930474,0.015396145623233961,0.0,0.0,0.0,0.0,0.027745865326687005,0.0,0.0,0.070996430819092,0.0,0.022465384526857358,0.0,0.07194966756278763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007477391403479636,0.018095035094068675,0.0,0.0,0.0,0.0277188208856227,0.02012394777940453,0.0,0.0,0.0,0.026126415245340883,0.0012621499095313764,0.0,0.019951997159869887,0.0,0.0,0.08578130055433485,0.0,0.0,0.0,0.0,0.0,0.0,0.06123834369195507,0.0,0.11347174742799072,0.0,0.04539168895625315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Kidney Renal Clear Cell Carcinoma,3.092330623447519,-0.10500087478035469,-0.21542423294354865,1.7513740912510272,0.03615575597685646,-0.12406883305333805,-0.12300539274293411,2.3098884874219077,-0.5885419496045462,0.7654023501227263,0.06287767563280046,-0.6186999195132069,-1.8815225501886497,0.16143982469199433,-0.11535137211037588,-0.8869578458906687,2.4495487931615254,-2.0029619779080683,1.5701701027109207,1.4404710283100484,1.831516907698906,2.3746592402760314,0.7533796962070102,0.16821200998883243,-0.1287398272234809,-0.10061278397332073,0.003035142961169887,-0.3030326034163834,0.16357892422196546,-1.3528645560817791,-0.7314001174945189,-1.2964054093332584,-1.3693532795665633,1.8024518592983887,0.8489655237258213,1.3428807027258614,1.0486534250686859,0.9229606796216882,1.4118687957687128,0.12600671228647684,-0.3855109506800213,1.0450821256903113,-1.3126323093251435,0.198363726775863,0.10645596091791794,-1.5418562505715991,0.6445196870170316,0.49199271625347824,1.6305671151703884,2.0603394360442713
TCGA-C8-A12K-01A,0.015674992471137936,0.042577375268756684,0.0,0.0,0.0,0.0,0.0,0.044618618720749875,0.017773929854667272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20795167411698617,0.0,0.0,0.0,0.0023292713663351397,0.0,0.0,0.11796530022386886,0.0,0.0,0.022961044838640893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961806658549391,0.0,0.09020936834294006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003380980141192641,0.0,0.0,0.010095249596168114,0.014080315479569089,0.0,0.008621752144067728,0.0018339937044242046,0.0,0.0,0.012627155846691142,0.0,0.0,0.0,0.0,0.10010190384584283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008337120681503704,0.0015846383499174177,0.0,0.0,0.06623590612239227,0.0,0.19142134229865398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093421685162235,Breast Invasive Carcinoma,-0.19203840078628448,1.694273044368464,-1.1187772859264649,-0.057530086663184744,-0.12375326972817681,1.0270059639496658,0.43736261569033985,-0.6885491380838297,-0.2613546908677145,-0.45348851451678146,1.0873690763739725,0.9834014106036868,1.7260631314086217,0.19434928857873796,-0.7120090706964922,-0.1980772172460579,-1.088838060924081,1.6604744017634345,0.08800177284650475,0.2661060921901948,-1.1135008395857555,-0.2280609338064488,0.8419648282623251,1.3092021379865248,1.1908403648457326,2.0695742792190757,1.9236105517689055,-0.14508912464724494,-0.15493517249529212,0.8875182715561057,1.1660124963072938,1.8130309764813959,1.2427421867235542,-0.5885344416741916,-0.2707173426835776,0.5112035688760309,-0.41119205340842235,0.4858647078070214,-0.8025667825607674,0.8975356614218271,-0.7640006491887847,0.30574475661183015,1.0973623411048743,-1.050336145038571,0.4989297991608751,1.2833308660702465,-0.0485490057754185,0.9100857568092827,0.478156577072094,-0.837356673619306
TCGA-C8-A12P-01A,0.03909286913536859,0.2643268402416984,0.0,0.0,0.0,0.003258514934088407,0.020260865960265433,0.0,0.0,0.01529963915237556,0.0,0.0,0.0034162542231385156,0.03512939476775516,0.0,0.0,0.0,0.0,0.2618080951703599,0.0,0.0202191393187895,0.0,0.015063484281173597,0.008126428711004772,0.0,0.0,0.0,0.008077680849388822,0.0,0.0,0.006249806397535259,0.06884842418665381,0.026743042117374306,0.0,0.0,0.0,0.0,0.05812552661270449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015721967985602537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02824720283980047,0.06947217777201863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009043557209261434,0.0,0.01493644808714522,0.0,0.0,0.0,0.008532640046497246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1986570869544226,Breast Invasive Carcinoma,1.3283619157190938,-0.7555788390469399,0.5873250996530666,-0.6650094487506357,0.01497923342814735,0.7250923479850655,-0.4783706978614846,0.36216577069845324,-0.005308944744420847,-0.042488126651702235,-0.5892595339389056,0.6697131588824331,0.5486189493168094,0.7760858170151915,0.4570349143862834,0.366522046611853,1.1663850984275042,0.6162633376663833,0.2830134518338496,0.7491079012016517,-0.557738609022063,-0.9303710116131609,-0.9344005069223292,-0.8218907959071821,-0.7661825458727038,0.17171068715362925,-0.12630610753135202,0.8434098720286644,-0.748870160069424,0.8046462279554045,1.0036617895189535,0.5736196226520965,1.0346975424390707,0.8610416838661974,-0.08513784724383433,0.8751339611872344,-0.3073102877898639,-0.8082544202789258,1.1517073133098934,-1.61318393142152,0.26007689263493755,-0.36785146366398674,0.598463213736314,-0.5483864202023081,-1.0924037148538845,1.8131231740767573,0.5181853737883685,0.05969386505929221,-0.6611108090817822,-0.2240988603502944
